ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
100654,2023-24,IC2023_AY,8610.0,17220.0,1414.0,10024.0,18634.0,11402.0,11402.0,2192.0,3864.0,,True,True,90,,clean
100663,2023-24,IC2023_AY,8832.0,21864.0,0.0,8832.0,21864.0,13590.0,14580.0,1200.0,5757.0,,True,False,90,,clean
100706,2023-24,IC2023_AY,10120.0,23012.0,1758.0,11878.0,24770.0,11122.0,11122.0,2416.0,4462.0,,True,True,90,,clean
100724,2023-24,IC2023_AY,8328.0,16656.0,2920.0,11248.0,19576.0,7690.0,7320.0,1600.0,3392.0,,True,True,90,,clean
100751,2023-24,IC2023_AY,11100.0,32400.0,800.0,11900.0,33200.0,14840.0,14564.0,800.0,5842.0,,True,True,90,,clean
100760,2023-24,IC2023_AY,3810.0,7620.0,1230.0,5040.0,8850.0,,15628.0,1020.0,,,True,True,70,,clean
100830,2023-24,IC2023_AY,8568.0,19224.0,868.0,9436.0,20092.0,7368.0,12762.0,1500.0,4478.0,,True,True,90,,clean
100858,2023-24,IC2023_AY,10704.0,32112.0,1832.0,12536.0,33944.0,15396.0,14736.0,1200.0,6166.0,,True,True,90,,clean
100937,2023-24,IC2023_AY,21500.0,21500.0,1250.0,22750.0,22750.0,14300.0,6500.0,1062.0,2268.0,,True,True,90,,clean
101028,2023-24,IC2023_AY,3810.0,7620.0,1230.0,5040.0,8850.0,,11200.0,1008.0,,,True,True,70,,clean
101116,2023-24,IC2023_AY,15732.0,15732.0,720.0,16452.0,16452.0,,8925.0,1500.0,,,True,True,70,,clean
101143,2023-24,IC2023_AY,3810.0,7620.0,1230.0,5040.0,8850.0,,14400.0,1500.0,,,True,True,70,,clean
101161,2023-24,IC2023_AY,3810.0,7620.0,1170.0,4980.0,8790.0,10850.0,8025.0,2750.0,7350.0,,True,True,90,,clean
101189,2023-24,IC2023_AY,21930.0,21930.0,1990.0,23920.0,23920.0,8020.0,8020.0,1800.0,4600.0,,True,True,90,,clean
101240,2023-24,IC2023_AY,3048.0,6096.0,984.0,4032.0,7080.0,5200.0,4500.0,1600.0,2324.0,,True,True,90,,clean
101286,2023-24,IC2023_AY,3810.0,7620.0,1110.0,4920.0,8730.0,,9450.0,1200.0,,,True,True,70,,clean
101295,2023-24,IC2023_AY,3810.0,7620.0,1170.0,4980.0,8790.0,4900.0,13540.0,2000.0,8720.0,,True,True,90,,clean
101301,2023-24,IC2023_AY,3810.0,7620.0,870.0,4680.0,8490.0,,11000.0,7400.0,,,True,True,70,,clean
101365,2023-24,IC2023_AY,12360.0,12360.0,1060.0,13420.0,13420.0,,8928.0,0.0,,,True,True,70,,clean
101435,2023-24,IC2023_AY,27150.0,27150.0,1500.0,28650.0,28650.0,10922.0,8922.0,300.0,2068.0,,True,True,90,,clean
101453,2023-24,IC2023_AY,10152.0,10152.0,1830.0,11982.0,11982.0,7561.0,14967.0,1600.0,3069.0,,True,True,90,,clean
101462,2023-24,IC2023_AY,3810.0,7620.0,1320.0,5130.0,8940.0,,9450.0,2000.0,,,True,True,70,,clean
101471,2023-24,IC2023_AY,5343.0,5343.0,741.0,6084.0,6084.0,,,663.0,,,True,True,60,,clean
101480,2023-24,IC2023_AY,10290.0,20580.0,2136.0,12426.0,22716.0,8894.0,10728.0,998.0,2506.0,,True,True,90,,clean
101505,2023-24,IC2023_AY,3810.0,7620.0,1230.0,5040.0,8850.0,,15921.0,1444.0,,,True,True,70,,clean
101514,2023-24,IC2023_AY,3810.0,7620.0,1250.0,5060.0,8870.0,,5500.0,3000.0,,,True,True,70,,clean
101569,2023-24,IC2023_AY,3810.0,7620.0,1170.0,4980.0,8790.0,4760.0,7560.0,2300.0,3000.0,,True,True,90,,clean
101587,2023-24,IC2023_AY,9100.0,18200.0,1890.0,10990.0,20090.0,8166.0,7200.0,1206.0,3600.0,,True,True,90,,clean
101602,2023-24,IC2023_AY,3810.0,7620.0,1170.0,4980.0,8790.0,5550.0,9450.0,1192.0,3625.0,,True,True,90,,clean
101648,2023-24,IC2023_AY,6000.0,12000.0,3538.0,9538.0,15538.0,4950.0,,1800.0,2455.0,,True,True,80,,clean
101675,2023-24,IC2023_AY,11164.0,11164.0,1550.0,12714.0,12714.0,7348.0,10845.0,250.0,2832.0,,True,True,90,,clean
101693,2023-24,IC2023_AY,24580.0,24580.0,1540.0,26120.0,26120.0,10676.0,9000.0,1800.0,4750.0,,True,True,90,,clean
101709,2023-24,IC2023_AY,12090.0,25110.0,1620.0,13710.0,26730.0,10768.0,10342.0,1020.0,3640.0,,True,True,90,,clean
101736,2023-24,IC2023_AY,3810.0,7620.0,1261.0,5071.0,8881.0,,9336.0,1600.0,,,True,True,70,,clean
101879,2023-24,IC2023_AY,10200.0,20400.0,1790.0,11990.0,22190.0,7900.0,7900.0,1500.0,3400.0,,True,True,90,,clean
101897,2023-24,IC2023_AY,3810.0,7620.0,1170.0,4980.0,8790.0,,9500.0,2400.0,,,True,True,70,,clean
101912,2023-24,IC2023_AY,20722.0,20722.0,1116.0,21838.0,21838.0,9384.0,12840.0,1200.0,8000.0,,True,True,90,,clean
101994,2023-24,IC2023_AY,4600.0,9200.0,1500.0,6100.0,10700.0,,6200.0,1400.0,,,True,True,70,,clean
102030,2023-24,IC2023_AY,3810.0,7620.0,1470.0,5280.0,9090.0,,10600.0,2000.0,,,True,True,70,,clean
102049,2023-24,IC2023_AY,37144.0,37144.0,1000.0,38144.0,38144.0,12160.0,20139.0,1200.0,5952.0,,True,True,90,,clean
102058,2023-24,IC2023_AY,4800.0,4800.0,0.0,4800.0,4800.0,3600.0,6000.0,800.0,2400.0,,True,False,90,,clean
102067,2023-24,IC2023_AY,3810.0,7620.0,1257.0,5067.0,8877.0,,12000.0,4500.0,,,True,True,70,,clean
102076,2023-24,IC2023_AY,3810.0,7620.0,1408.0,5218.0,9028.0,4700.0,8000.0,720.0,3024.0,,True,True,90,,clean
102094,2023-24,IC2023_AY,8976.0,17952.0,700.0,9676.0,18652.0,8830.0,11062.0,2020.0,5283.0,,True,True,90,,clean
102234,2023-24,IC2023_AY,22820.0,22820.0,450.0,23270.0,23270.0,12212.0,17118.0,1300.0,4574.0,,True,True,90,,clean
102270,2023-24,IC2023_AY,9548.0,9548.0,1844.0,11392.0,11392.0,9582.0,10812.0,1000.0,4704.0,,True,True,90,,clean
102298,2023-24,IC2023_AY,12130.0,12130.0,3520.0,15650.0,15650.0,6704.0,3200.0,1200.0,2100.0,,True,True,90,,clean
102313,2023-24,IC2023_AY,3810.0,7620.0,1080.0,4890.0,8700.0,,14652.0,3000.0,,,True,True,70,,clean
102368,2023-24,IC2023_AY,9792.0,19584.0,0.0,9792.0,19584.0,7996.0,10860.0,1366.0,5004.0,,True,False,90,,clean
102377,2023-24,IC2023_AY,19594.0,19594.0,3846.0,23440.0,23440.0,9844.0,10055.0,1812.0,8358.0,,True,True,90,,clean
102395,2023-24,IC2023_AY,18900.0,18900.0,0.0,18900.0,18900.0,,17160.0,990.0,,,True,False,70,,clean
102429,2023-24,IC2023_AY,3556.0,7112.0,1122.0,4678.0,8234.0,4650.0,10422.0,1466.0,5113.0,,True,True,90,,clean
102553,2023-24,IC2023_AY,6192.0,19776.0,1374.0,7566.0,21693.0,12412.0,15648.0,720.0,8882.0,,True,True,90,,clean
102580,2023-24,IC2023_AY,10200.0,10200.0,730.0,10930.0,10930.0,7000.0,12320.0,400.0,3801.0,,True,True,90,,clean
102614,2023-24,IC2023_AY,8041.0,23789.0,1975.0,10016.0,26404.0,10450.0,12750.0,2000.0,4250.0,,True,True,90,,clean
102632,2023-24,IC2023_AY,7224.0,23072.0,1596.0,8820.0,25312.0,12820.0,15200.0,1400.0,5948.0,,True,True,90,,clean
102669,2023-24,IC2023_AY,20350.0,20350.0,410.0,20760.0,20760.0,8932.0,18200.0,1200.0,5000.0,,True,True,90,,clean
102845,2023-24,IC2023_AY,18075.0,18075.0,0.0,18678.0,18678.0,,18168.0,300.0,,,True,False,70,,clean
104151,2023-24,IC2023_AY,11308.0,31450.0,743.0,12051.0,32193.0,16091.0,13932.0,1320.0,3808.0,,True,True,90,,clean
104160,2023-24,IC2023_AY,2820.0,9630.0,0.0,3020.0,9830.0,8527.0,5580.0,2000.0,5981.0,,True,False,90,,clean
104179,2023-24,IC2023_AY,11546.0,37053.0,1731.0,13277.0,38784.0,14400.0,12000.0,800.0,4300.0,,True,True,90,,clean
104346,2023-24,IC2023_AY,2250.0,4500.0,0.0,2250.0,4500.0,8786.0,8786.0,1600.0,2815.0,,True,False,90,,clean
104425,2023-24,IC2023_AY,2232.0,6000.0,0.0,2232.0,6000.0,9170.0,12072.0,1800.0,3292.0,,True,False,90,,clean
104577,2023-24,IC2023_AY,2352.0,9552.0,0.0,2352.0,9552.0,6950.0,15790.0,974.0,4152.0,,True,False,90,,clean
104586,2023-24,IC2023_AY,40680.0,40680.0,1524.0,42204.0,42204.0,14102.0,14102.0,1400.0,5562.0,,True,True,90,,clean
104708,2023-24,IC2023_AY,2328.0,8929.0,30.0,2358.0,8959.0,,10872.0,1464.0,,,True,True,70,,clean
104717,2023-24,IC2023_AY,16390.0,16390.0,873.0,17263.0,17263.0,11162.0,11162.0,750.0,4300.0,,True,True,90,,clean
105145,2023-24,IC2023_AY,2328.0,8929.0,30.0,2358.0,8959.0,,10872.0,1464.0,,,True,True,70,,clean
105154,2023-24,IC2023_AY,2328.0,8929.0,30.0,2358.0,8959.0,,10872.0,1464.0,,,True,True,70,,clean
105206,2023-24,IC2023_AY,1944.0,7056.0,192.0,2136.0,7248.0,,7719.0,720.0,,,True,True,70,,clean
105297,2023-24,IC2023_AY,1320.0,1320.0,90.0,1410.0,1410.0,4940.0,4610.0,1400.0,4950.0,,True,True,90,,clean
105330,2023-24,IC2023_AY,11015.0,17792.0,1223.0,12238.0,19015.0,11728.0,17248.0,900.0,4400.0,,True,True,90,,clean
105349,2023-24,IC2023_AY,1948.0,9371.0,480.0,2428.0,9851.0,,8076.0,1400.0,,,True,True,70,,clean
105428,2023-24,IC2023_AY,2328.0,8928.0,30.0,2358.0,8958.0,,10872.0,1104.0,,,True,True,70,,clean
105525,2023-24,IC2023_AY,2208.0,7524.0,162.0,2370.0,7686.0,,11206.0,1920.0,,,True,True,70,,clean
105589,2023-24,IC2023_AY,33960.0,33960.0,1665.0,35625.0,35625.0,7790.0,6850.0,440.0,4646.0,,True,True,90,,clean
105668,2023-24,IC2023_AY,2328.0,8928.0,30.0,2358.0,8958.0,,9664.0,1104.0,,,True,True,70,,clean
105747,2023-24,IC2023_AY,2328.0,8929.0,30.0,2358.0,8959.0,,10872.0,1104.0,,,True,True,70,,clean
105792,2023-24,IC2023_AY,2328.0,8928.0,30.0,2358.0,8958.0,,10872.0,1104.0,,,True,True,70,,clean
105899,2023-24,IC2023_AY,32497.0,32497.0,2200.0,34697.0,34697.0,13500.0,14300.0,1730.0,6160.0,,True,True,90,,clean
106148,2023-24,IC2023_AY,2838.0,9344.0,0.0,2838.0,9344.0,10706.0,13210.0,1100.0,2710.0,,True,False,90,,clean
106245,2023-24,IC2023_AY,6600.0,19050.0,3017.0,9617.0,22067.0,9352.0,12722.0,1250.0,6799.0,,True,True,90,,clean
106306,2023-24,IC2023_AY,8760.0,8760.0,0.0,8760.0,8760.0,8826.0,7780.0,1000.0,4474.0,,True,False,90,,clean
106342,2023-24,IC2023_AY,29900.0,29900.0,1100.0,31000.0,31000.0,10750.0,10750.0,1500.0,2500.0,,True,True,90,,clean
106397,2023-24,IC2023_AY,7666.0,26690.0,2082.0,9748.0,28772.0,13290.0,13290.0,1154.0,5816.0,,True,True,90,,clean
106412,2023-24,IC2023_AY,6060.0,14070.0,2959.0,9019.0,17029.0,9122.0,5280.0,1120.0,4070.0,,True,True,90,,clean
106449,2023-24,IC2023_AY,2736.0,4560.0,480.0,3216.0,5040.0,6200.0,10933.0,1200.0,8561.0,,True,True,90,,clean
106458,2023-24,IC2023_AY,7176.0,13248.0,578.0,7754.0,13826.0,11100.0,10935.0,1250.0,6122.0,,True,True,90,,clean
106467,2023-24,IC2023_AY,5995.0,11989.0,2513.0,8508.0,14502.0,9852.0,15743.0,1240.0,4094.0,,True,True,90,,clean
106485,2023-24,IC2023_AY,5400.0,11250.0,3468.0,8868.0,14718.0,7820.0,8945.0,1400.0,5010.0,,True,True,90,,clean
106546,2023-24,IC2023_AY,10603.0,10603.0,2990.0,13593.0,13593.0,,14172.0,1445.0,,,True,True,70,,clean
106625,2023-24,IC2023_AY,2568.0,5136.0,2016.0,4584.0,7152.0,,6309.0,2696.0,,,True,True,70,,clean
106704,2023-24,IC2023_AY,7140.0,14280.0,2978.0,10118.0,17258.0,8662.0,9349.0,1230.0,5447.0,,True,True,90,,clean
106713,2023-24,IC2023_AY,18150.0,18150.0,1530.0,19680.0,19680.0,8500.0,6336.0,1704.0,2838.0,,True,True,90,,clean
106795,2023-24,IC2023_AY,2820.0,3270.0,1596.0,4416.0,4866.0,,7792.0,300.0,,,True,True,70,,clean
106810,2023-24,IC2023_AY,13740.0,13740.0,2700.0,16440.0,16440.0,7900.0,8900.0,800.0,3987.0,,True,True,90,,clean
106883,2023-24,IC2023_AY,3108.0,3900.0,1020.0,4128.0,4920.0,,7150.0,2200.0,,,True,True,70,,clean
106980,2023-24,IC2023_AY,3600.0,4710.0,2450.0,6050.0,7280.0,6725.0,13644.0,1500.0,3375.0,,True,True,90,,clean
106999,2023-24,IC2023_AY,2376.0,3000.0,1542.0,3918.0,4542.0,,6800.0,900.0,,,True,True,70,,clean
107044,2023-24,IC2023_AY,24240.0,24240.0,648.0,24888.0,24888.0,9940.0,8924.0,512.0,3958.0,,True,True,90,,clean
107071,2023-24,IC2023_AY,5928.0,8136.0,1644.0,7572.0,9780.0,10680.0,8562.0,2676.0,7600.0,,True,True,90,,clean
107080,2023-24,IC2023_AY,36300.0,36300.0,350.0,36650.0,36650.0,14300.0,11056.0,1100.0,3394.0,,True,True,90,,clean
107141,2023-24,IC2023_AY,29488.0,29488.0,1344.0,30832.0,30832.0,10258.0,2500.0,800.0,2820.0,,True,True,90,,clean
107318,2023-24,IC2023_AY,3552.0,4560.0,0.0,3552.0,4560.0,,12752.0,1460.0,,,True,False,70,,clean
107327,2023-24,IC2023_AY,2380.0,3780.0,470.0,2850.0,4250.0,,9495.0,807.0,,,True,True,70,,clean
107460,2023-24,IC2023_AY,3000.0,4728.0,816.0,3816.0,5544.0,6822.0,8848.0,1494.0,5070.0,,True,True,90,,clean
107488,2023-24,IC2023_AY,4184.0,4184.0,1000.0,5184.0,5184.0,,12267.0,1200.0,,,True,True,70,,clean
107512,2023-24,IC2023_AY,31780.0,31780.0,700.0,32480.0,32480.0,9240.0,8928.0,1100.0,4678.0,,True,True,90,,clean
107521,2023-24,IC2023_AY,2616.0,3216.0,952.0,3568.0,4168.0,,8924.0,1500.0,,,True,True,70,,clean
107549,2023-24,IC2023_AY,2790.0,5790.0,1030.0,3820.0,6820.0,5700.0,6315.0,1100.0,5540.0,,True,True,90,,clean
107585,2023-24,IC2023_AY,2688.0,3120.0,1056.0,3744.0,4176.0,,7792.0,2954.0,,,True,True,70,,clean
107600,2023-24,IC2023_AY,11804.0,11804.0,1210.0,13014.0,13014.0,10000.0,14376.0,1200.0,4312.0,,True,True,90,,clean
107619,2023-24,IC2023_AY,2730.0,4350.0,920.0,3650.0,5270.0,,5400.0,1350.0,,,True,True,70,,clean
107637,2023-24,IC2023_AY,3300.0,6600.0,1660.0,4960.0,8260.0,10690.0,9000.0,1800.0,5475.0,,True,True,90,,clean
107664,2023-24,IC2023_AY,4260.0,7260.0,1800.0,6060.0,9060.0,,10915.0,686.0,,,True,True,70,,clean
107725,2023-24,IC2023_AY,2850.0,3930.0,1030.0,3880.0,4960.0,,9171.0,1513.0,,,True,True,70,,clean
107743,2023-24,IC2023_AY,2400.0,2640.0,1464.0,3864.0,4104.0,9230.0,6966.0,960.0,4041.0,,True,True,90,,clean
107840,2023-24,IC2023_AY,4800.0,4800.0,1445.0,6245.0,6245.0,9744.0,9744.0,650.0,6579.0,,True,True,90,,clean
107877,2023-24,IC2023_AY,18860.0,18860.0,1470.0,20330.0,20330.0,8980.0,7700.0,1250.0,3310.0,,True,True,90,,clean
107974,2023-24,IC2023_AY,2472.0,4296.0,1068.0,3540.0,5364.0,,9260.0,2000.0,,,True,True,70,,clean
107983,2023-24,IC2023_AY,7200.0,12780.0,2620.0,9820.0,15400.0,7601.0,7601.0,1600.0,6619.0,,True,True,90,,clean
107992,2023-24,IC2023_AY,3300.0,4680.0,1530.0,4830.0,6210.0,6248.0,8925.0,1500.0,5540.0,,True,True,90,,clean
108092,2023-24,IC2023_AY,4512.0,11376.0,2394.0,6906.0,13770.0,9799.0,12190.0,1368.0,5064.0,,True,True,90,,clean
108232,2023-24,IC2023_AY,27024.0,27024.0,1000.0,28024.0,28024.0,23746.0,19431.0,938.0,2871.0,,True,True,90,,clean
108667,2023-24,IC2023_AY,1104.0,8472.0,44.0,1148.0,8684.0,,22066.0,1724.0,,,True,True,70,,clean
108807,2023-24,IC2023_AY,1104.0,8952.0,42.0,1146.0,8994.0,,19431.0,938.0,,,True,True,70,,clean
108852,2023-24,IC2023_AY,38725.0,38725.0,750.0,39475.0,39475.0,14695.0,14695.0,570.0,1400.0,,True,True,90,,clean
108861,2023-24,IC2023_AY,2856.0,2856.0,0.0,2896.0,2896.0,15744.0,21432.0,1000.0,1872.0,,True,False,90,,clean
109208,2023-24,IC2023_AY,0.0,11520.0,1288.0,1288.0,12808.0,,21474.0,1152.0,,,True,True,70,,clean
109350,2023-24,IC2023_AY,1104.0,8208.0,20.0,1124.0,8228.0,,11900.0,900.0,,,True,True,70,,clean
109651,2023-24,IC2023_AY,50606.0,50606.0,1034.0,51640.0,51640.0,,17272.0,4000.0,,,True,True,70,,clean
109785,2023-24,IC2023_AY,42900.0,42900.0,700.0,43600.0,43600.0,9724.0,20234.0,938.0,3530.0,,True,True,90,,clean
109819,2023-24,IC2023_AY,1380.0,10260.0,50.0,1430.0,10310.0,,19431.0,938.0,,,True,True,70,,clean
109907,2023-24,IC2023_AY,1104.0,9936.0,0.0,1104.0,9936.0,,19431.0,1152.0,,,True,False,70,,clean
110060,2023-24,IC2023_AY,6960.0,6960.0,260.0,7220.0,7220.0,,11066.0,400.0,,,True,True,70,,clean
110097,2023-24,IC2023_AY,46704.0,46704.0,0.0,46704.0,46704.0,11234.0,11234.0,1200.0,3868.0,,True,False,90,,clean
110246,2023-24,IC2023_AY,1104.0,8184.0,232.0,1336.0,8416.0,,17780.0,1270.0,,,True,True,70,,clean
110334,2023-24,IC2023_AY,1104.0,9744.0,166.0,1270.0,9910.0,,22140.0,2250.0,,,True,True,70,,clean
110361,2023-24,IC2023_AY,37570.0,37570.0,2150.0,39720.0,39720.0,11630.0,20234.0,938.0,3610.0,,True,True,90,,clean
110370,2023-24,IC2023_AY,57096.0,57096.0,850.0,57946.0,57946.0,21165.0,21408.0,1500.0,3798.0,,True,True,90,,clean
110404,2023-24,IC2023_AY,60816.0,60816.0,2439.0,63255.0,63255.0,19503.0,19431.0,1428.0,2700.0,,True,True,90,,clean
110413,2023-24,IC2023_AY,49880.0,49880.0,790.0,50670.0,50670.0,17734.0,19431.0,936.0,4046.0,,True,True,90,,clean
110422,2023-24,IC2023_AY,5742.0,17622.0,5333.0,11075.0,30995.0,17220.0,18042.0,1089.0,2937.0,,True,True,90,,clean
110468,2023-24,IC2023_AY,17544.0,17544.0,405.0,17949.0,17949.0,,19431.0,938.0,,,True,True,70,,clean
110486,2023-24,IC2023_AY,5742.0,17622.0,1954.0,7696.0,19576.0,14430.0,16316.0,1068.0,3782.0,,True,True,90,,clean
110495,2023-24,IC2023_AY,5742.0,17622.0,2084.0,7826.0,19706.0,12728.0,19752.0,1038.0,3714.0,,True,True,90,,clean
110510,2023-24,IC2023_AY,5742.0,17622.0,1933.0,7675.0,19555.0,12996.0,17005.0,788.0,3738.0,,True,True,90,,clean
110529,2023-24,IC2023_AY,5742.0,17622.0,1697.0,7439.0,19319.0,16330.0,17936.0,995.0,4041.0,,True,True,90,,clean
110538,2023-24,IC2023_AY,5742.0,17622.0,2322.0,8064.0,19944.0,16020.0,11280.0,1052.0,2894.0,,True,True,90,,clean
110547,2023-24,IC2023_AY,5742.0,17622.0,1322.0,7064.0,18944.0,16886.0,20258.0,1106.0,3714.0,,True,True,90,,clean
110556,2023-24,IC2023_AY,5742.0,17622.0,1238.0,6980.0,18860.0,11634.0,15684.0,938.0,4198.0,,True,True,90,,clean
110565,2023-24,IC2023_AY,5742.0,17622.0,1331.0,7073.0,18953.0,18348.0,18464.0,965.0,4254.0,,True,True,90,,clean
110574,2023-24,IC2023_AY,5742.0,17622.0,1313.0,7055.0,18935.0,16480.0,21375.0,1003.0,3978.0,,True,True,90,,clean
110583,2023-24,IC2023_AY,5742.0,17622.0,1266.0,7008.0,18888.0,15612.0,17166.0,1490.0,4306.0,,True,True,90,,clean
110592,2023-24,IC2023_AY,5742.0,17622.0,1076.0,6818.0,18698.0,18658.0,19539.0,1011.0,6858.0,,True,True,90,,clean
110608,2023-24,IC2023_AY,5742.0,17622.0,1353.0,7095.0,18975.0,12648.0,20306.0,1284.0,3244.0,,True,True,90,,clean
110617,2023-24,IC2023_AY,5742.0,17622.0,1860.0,7602.0,19482.0,16278.0,21042.0,1112.0,4426.0,,True,True,90,,clean
110635,2023-24,IC2023_AY,11834.0,42611.0,3016.0,14850.0,45627.0,22692.0,17614.0,1273.0,6238.0,,True,True,90,,clean
110644,2023-24,IC2023_AY,11834.0,42611.0,3413.0,15247.0,46024.0,19068.0,13076.0,1381.0,5359.0,,True,True,90,,clean
110653,2023-24,IC2023_AY,11834.0,42611.0,2403.0,14237.0,45014.0,18423.0,16216.0,1550.0,4841.0,,True,True,90,,clean
110662,2023-24,IC2023_AY,11834.0,42611.0,1913.0,13747.0,44524.0,17148.0,17436.0,1574.0,5562.0,,True,True,90,,clean
110671,2023-24,IC2023_AY,11834.0,42611.0,2336.0,14170.0,44947.0,19433.0,13781.0,1748.0,4934.0,,True,True,90,,clean
110680,2023-24,IC2023_AY,11834.0,42611.0,3431.0,15265.0,46042.0,17198.0,15566.0,1307.0,4735.0,,True,True,90,,clean
110705,2023-24,IC2023_AY,11834.0,42611.0,3131.0,14965.0,45742.0,18684.0,15416.0,1482.0,5456.0,,True,True,90,,clean
110714,2023-24,IC2023_AY,11834.0,42611.0,2726.0,14560.0,45337.0,18785.0,16697.0,1315.0,5646.0,,True,True,90,,clean
111045,2023-24,IC2023_AY,6500.0,6500.0,620.0,7120.0,7120.0,,12000.0,900.0,,,True,True,70,,clean
111081,2023-24,IC2023_AY,56074.0,56074.0,650.0,56724.0,56724.0,12820.0,18600.0,938.0,6826.0,,True,True,90,,clean
111188,2023-24,IC2023_AY,5742.0,17622.0,1930.0,7672.0,19552.0,13976.0,13852.0,1032.0,7382.0,,True,True,90,,clean
111434,2023-24,IC2023_AY,1288.0,9464.0,44.0,1332.0,9508.0,,31288.0,1971.0,,,True,True,70,,clean
111461,2023-24,IC2023_AY,1104.0,11160.0,72.0,1176.0,11232.0,,19431.0,938.0,,,True,True,70,,clean
111887,2023-24,IC2023_AY,1288.0,11928.0,76.0,1364.0,12004.0,,19432.0,938.0,,,True,True,70,,clean
111896,2023-24,IC2023_AY,1380.0,10260.0,4.0,1384.0,10264.0,,19431.0,938.0,,,True,True,70,,clean
111920,2023-24,IC2023_AY,1104.0,8640.0,46.0,1150.0,8686.0,,23076.0,1152.0,,,True,True,70,,clean
111939,2023-24,IC2023_AY,1104.0,11040.0,80.0,1184.0,11120.0,,19432.0,938.0,,,True,True,70,,clean
111948,2023-24,IC2023_AY,62400.0,62400.0,384.0,62784.0,62784.0,17378.0,15100.0,1600.0,3318.0,,True,True,90,,clean
111966,2023-24,IC2023_AY,18933.0,18933.0,0.0,18933.0,18933.0,,27900.0,938.0,,,True,False,70,,clean
112075,2023-24,IC2023_AY,40510.0,40510.0,880.0,41390.0,41390.0,13330.0,18400.0,900.0,4070.0,,True,True,90,,clean
112084,2023-24,IC2023_AY,24500.0,24500.0,1800.0,26300.0,26300.0,11080.0,18990.0,1000.0,5422.0,,True,True,90,,clean
112172,2023-24,IC2023_AY,1104.0,9744.0,100.0,1204.0,9844.0,,19431.0,938.0,,,True,True,70,,clean
112190,2023-24,IC2023_AY,0.0,12960.0,1696.0,1696.0,14656.0,,21179.0,1233.0,,,True,True,70,,clean
112260,2023-24,IC2023_AY,63800.0,63800.0,350.0,64150.0,64150.0,19650.0,19650.0,1200.0,1500.0,,True,True,90,,clean
112385,2023-24,IC2023_AY,1104.0,9888.0,76.0,1180.0,9964.0,,23659.0,1465.0,,,True,True,70,,clean
112394,2023-24,IC2023_AY,21480.0,21480.0,1000.0,22480.0,22480.0,19142.0,17272.0,834.0,3816.0,,True,True,90,,clean
112561,2023-24,IC2023_AY,1465.0,8788.0,82.0,1547.0,8870.0,,19431.0,940.0,,,True,True,70,,clean
112570,2023-24,IC2023_AY,25680.0,25680.0,495.0,26175.0,26175.0,,16578.0,1080.0,,,True,True,70,,clean
112686,2023-24,IC2023_AY,1104.0,8784.0,38.0,1142.0,8822.0,,19431.0,938.0,,,True,True,70,,clean
112826,2023-24,IC2023_AY,1288.0,8304.0,24.0,1312.0,8328.0,,22644.0,1190.0,,,True,True,70,,clean
113096,2023-24,IC2023_AY,0.0,11520.0,1288.0,1288.0,12808.0,,21474.0,1152.0,,,True,True,70,,clean
113111,2023-24,IC2023_AY,1104.0,12144.0,84.0,1188.0,12320.0,,19431.0,938.0,,,True,True,70,,clean
113193,2023-24,IC2023_AY,1288.0,10948.0,52.0,1340.0,11000.0,,19431.0,1152.0,,,True,True,70,,clean
113218,2023-24,IC2023_AY,1288.0,10584.0,52.0,1340.0,10636.0,,19100.0,1200.0,,,True,True,70,,clean
113236,2023-24,IC2023_AY,1104.0,9312.0,42.0,1146.0,9399.0,,20714.0,2267.0,,,True,True,70,,clean
113333,2023-24,IC2023_AY,1395.0,12150.0,167.0,1562.0,12317.0,,20790.0,1794.0,,,True,True,70,,clean
113573,2023-24,IC2023_AY,1288.0,9548.0,38.0,1326.0,9586.0,,25965.0,938.0,,,True,True,70,,clean
113582,2023-24,IC2023_AY,29250.0,29250.0,100.0,29350.0,29350.0,,19431.0,938.0,,,True,True,70,,clean
113634,2023-24,IC2023_AY,1288.0,8304.0,24.0,1312.0,8328.0,,22644.0,1190.0,,,True,True,70,,clean
113698,2023-24,IC2023_AY,49821.0,49821.0,845.0,50666.0,50666.0,15986.0,17784.0,1152.0,3122.0,,True,True,90,,clean
113856,2023-24,IC2023_AY,1196.0,10088.0,42.0,1238.0,10130.0,,19431.0,938.0,,,True,True,70,,clean
113980,2023-24,IC2023_AY,1104.0,7104.0,40.0,1144.0,7144.0,,19431.0,2136.0,,,True,True,70,,clean
114266,2023-24,IC2023_AY,1288.0,8592.0,78.0,1366.0,8718.0,,18126.0,2727.0,,,True,True,70,,clean
114354,2023-24,IC2023_AY,31725.0,31725.0,2600.0,34325.0,34325.0,,16580.0,2183.0,,,True,True,70,,clean
114433,2023-24,IC2023_AY,1380.0,9840.0,85.0,1465.0,9925.0,12421.0,19341.0,938.0,3978.0,,True,True,90,,clean
114716,2023-24,IC2023_AY,1395.0,12150.0,170.0,1565.0,12320.0,,20793.0,1794.0,,,True,True,70,,clean
114789,2023-24,IC2023_AY,1288.0,9408.0,46.0,1334.0,9454.0,,17982.0,1980.0,,,True,True,70,,clean
