ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
115755,2023-24,IC2023_AY,7913,7913,836,8749,8749,13166,3742,13980,3742,3742,TRUE,TRUE,100,,clean
115773,2023-24,IC2023_AY,14760,14760,938,15698,15698,,,19431,6192,5220,TRUE,TRUE,80,,clean
115861,2023-24,IC2023_AY,1126,1126,938,2064,2064,7471,6192,19431,6192,5673,TRUE,TRUE,100,,clean
116226,2023-24,IC2023_AY,20250,20250,1510,21760,21760,,,17784,4860,4860,TRUE,TRUE,80,,clean
116439,2023-24,IC2023_AY,1156,1156,938,2094,2094,,,22671,5220,5220,TRUE,TRUE,80,,clean
116846,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
117052,2023-24,IC2023_AY,1334,1334,1980,3314,3314,7100,7506,17982,7506,7506,TRUE,TRUE,100,,clean
117104,2023-24,IC2023_AY,20462,20462,938,21400,21400,11863,3978,19431,6192,5220,TRUE,TRUE,100,,clean
117140,2023-24,IC2023_AY,47000,47000,1152,48152,48152,15180,3122,17784,4930,4444,TRUE,TRUE,100,,clean
117168,2023-24,IC2023_AY,35650,35650,2324,37974,37974,18071,3528,20232,5391,4635,TRUE,TRUE,100,,clean
117195,2023-24,IC2023_AY,1131,1131,1971,3102,3102,11751,5274,17769,5274,5274,TRUE,TRUE,100,,clean
117247,2023-24,IC2023_AY,1148,1148,1724,2872,2872,,,22066,6796,6796,TRUE,TRUE,80,,clean
117274,2023-24,IC2023_AY,1144,1144,938,2082,2082,12300,3980,19432,6192,5222,TRUE,TRUE,100,,clean
117283,2023-24,IC2023_AY,12320,12320,650,12970,12970,9200,500,25000,550,550,TRUE,TRUE,100,,clean
117520,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
117557,2023-24,IC2023_AY,11420,11420,850,12270,12270,,,8400,1800,1200,TRUE,TRUE,80,,clean
117575,2023-24,IC2023_AY,18720,18720,938,19658,19658,15471,3978,19431,6192,5220,TRUE,TRUE,100,,clean
117627,2023-24,IC2023_AY,35910,35910,1350,37260,37260,11670,3978,19431,6183,7119,TRUE,TRUE,100,,clean
117636,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
117645,2023-24,IC2023_AY,1556,1556,1152,2708,2708,,,19431,6192,6192,TRUE,TRUE,80,,clean
117672,2023-24,IC2023_AY,10769,10769,1152,11921,11921,,,34500,11319,11319,TRUE,TRUE,80,,clean
117690,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117706,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117715,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117724,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117733,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117751,2023-24,IC2023_AY,36930,36930,938,37868,37868,13700,2872,19432,4428,3609,TRUE,TRUE,100,,clean
117788,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117803,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
117867,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
117894,2023-24,IC2023_AY,1312,1312,1190,2502,2502,,,22644,7686,7686,TRUE,TRUE,80,,clean
117946,2023-24,IC2023_AY,58974,58974,938,59912,59912,20713,3978,21863,6192,5220,TRUE,TRUE,100,,clean
118347,2023-24,IC2023_AY,1558,1558,2169,3727,3727,,,24645,5866,5224,TRUE,TRUE,80,,clean
118684,2023-24,IC2023_AY,1423,1423,1080,2503,2503,,,16580,4642,4163,TRUE,TRUE,80,,clean
118693,2023-24,IC2023_AY,51070,51070,938,52008,52008,15537,4824,19432,5480,5328,TRUE,TRUE,100,,clean
118718,2023-24,IC2023_AY,1194,1194,938,2132,2132,,,19431,6192,5220,TRUE,TRUE,80,,clean
118772,2023-24,IC2023_AY,1167,1167,1724,2891,2891,,,22066,6796,6796,TRUE,TRUE,80,,clean
118888,2023-24,IC2023_AY,63949,63949,1000,64949,64949,18790,1800,18790,1800,1800,TRUE,TRUE,100,,clean
118912,2023-24,IC2023_AY,1152,1152,938,2090,2090,,,27280,4428,3612,TRUE,TRUE,80,,clean
118930,2023-24,IC2023_AY,1438,1438,938,2376,2376,,,21452,4889,4889,TRUE,TRUE,80,,clean
118976,2023-24,IC2023_AY,1270,1270,938,2208,2208,,,19432,4428,3610,TRUE,TRUE,80,,clean
119058,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
119067,2023-24,IC2023_AY,1188,1188,938,2126,2126,,,32049,6255,5400,TRUE,TRUE,80,,clean
119137,2023-24,IC2023_AY,1416,1416,1152,2568,2568,,,17784,4860,5220,TRUE,TRUE,80,,clean
119164,2023-24,IC2023_AY,1364,1364,1434,2798,2798,,,25434,6192,5220,TRUE,TRUE,80,,clean
119173,2023-24,IC2023_AY,48132,48132,2434,50566,50566,14154,6970,16614,6970,6970,TRUE,TRUE,100,,clean
119216,2023-24,IC2023_AY,1406,1406,1919,3325,3325,,,15500,5000,4700,TRUE,TRUE,80,,clean
119270,2023-24,IC2023_AY,28400,28400,1746,30146,30146,,,19431,6192,5220,TRUE,TRUE,80,,clean
119331,2023-24,IC2023_AY,1156,1156,938,2094,2094,,,19431,6192,5220,TRUE,TRUE,80,,clean
119605,2023-24,IC2023_AY,13320,13320,938,14258,14258,,,19431,6192,3978,TRUE,TRUE,80,,clean
119678,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
119775,2023-24,IC2023_AY,30291,30291,3300,33591,33591,,,17118,11295,14445,TRUE,TRUE,80,,clean
120166,2023-24,IC2023_AY,8775,8775,1210,9985,9985,9200,2950,12000,3000,3100,TRUE,TRUE,100,,clean
120184,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
120254,2023-24,IC2023_AY,63446,63446,1240,64686,64686,18284,1830,14020,1500,1500,TRUE,TRUE,100,,clean
120290,2023-24,IC2023_AY,1202,1202,2000,3202,3202,,,22104,3784,3784,TRUE,TRUE,80,,clean
120342,2023-24,IC2023_AY,1208,1208,1465,2673,2673,19159,4428,23659,4428,3609,TRUE,TRUE,100,,clean
120403,2023-24,IC2023_AY,55513,55513,938,56451,56451,17262,4632,19431,5289,3987,TRUE,TRUE,100,,clean
120421,2023-24,IC2023_AY,1416,1416,1152,2568,2568,,,17784,4860,5220,TRUE,TRUE,80,,clean
120537,2023-24,IC2023_AY,36250,36250,938,37188,37188,13700,2871,19431,4428,3609,TRUE,TRUE,100,,clean
120698,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
120768,2023-24,IC2023_AY,33360,33360,2028,35388,35388,,,18536,8568,7504,TRUE,TRUE,80,,clean
120795,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
120838,2023-24,IC2023_AY,9810,9810,1800,11610,11610,,,17200,2700,2700,TRUE,TRUE,80,,clean
120865,2023-24,IC2023_AY,35214,35214,938,36152,36152,9471,3979,19431,4428,5221,TRUE,TRUE,100,,clean
120883,2023-24,IC2023_AY,55340,55340,938,56278,56278,16688,3550,18330,5771,4418,TRUE,TRUE,100,,clean
120953,2023-24,IC2023_AY,1288,1288,2178,3466,3466,,,19431,4428,10125,TRUE,TRUE,80,,clean
120971,2023-24,IC2023_AY,1354,1354,938,2292,2292,,,23076,6192,5220,TRUE,TRUE,80,,clean
121044,2023-24,IC2023_AY,1180,1180,1152,2332,2332,,,19431,6192,5220,TRUE,TRUE,80,,clean
121150,2023-24,IC2023_AY,66742,66742,1000,67742,67742,23270,2500,23270,2500,2500,TRUE,TRUE,100,,clean
121257,2023-24,IC2023_AY,62692,62692,1100,63792,63792,21374,1300,16432,1300,1300,TRUE,TRUE,100,,clean
121309,2023-24,IC2023_AY,43550,43550,938,44488,44488,12850,3530,20232,5392,4636,TRUE,TRUE,100,,clean
121345,2023-24,IC2023_AY,62326,62326,1100,63426,63426,20374,1500,17445,1500,1500,TRUE,TRUE,100,,clean
121363,2023-24,IC2023_AY,1409,1409,938,2347,2347,,,19431,6192,5220,TRUE,TRUE,80,,clean
121619,2023-24,IC2023_AY,1180,1180,938,2118,2118,,,20232,5418,4662,TRUE,TRUE,80,,clean
121628,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
121691,2023-24,IC2023_AY,57614,57614,1700,59314,59314,17624,3536,17424,3736,4640,TRUE,TRUE,100,,clean
121707,2023-24,IC2023_AY,1147,1147,938,2085,2085,8577,5373,16893,5373,5373,TRUE,TRUE,100,,clean
121886,2023-24,IC2023_AY,1388,1388,938,2326,2326,,,19431,6192,5220,TRUE,TRUE,80,,clean
121901,2023-24,IC2023_AY,1420,1420,1440,2860,2860,,,28782,4428,5222,TRUE,TRUE,80,,clean
122117,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
122180,2023-24,IC2023_AY,1288,1288,1152,2440,2440,,,21474,6192,5372,TRUE,TRUE,80,,clean
122205,2023-24,IC2023_AY,1432,1432,938,2370,2370,,,22670,6192,5220,TRUE,TRUE,80,,clean
122296,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
122339,2023-24,IC2023_AY,1150,1150,1152,2302,2302,,,30736,4428,3610,TRUE,TRUE,80,,clean
122375,2023-24,IC2023_AY,1150,1150,938,2088,2088,,,30736,4428,3610,TRUE,TRUE,80,,clean
122384,2023-24,IC2023_AY,1150,1150,938,2088,2088,,,30736,4428,3610,TRUE,TRUE,80,,clean
122409,2023-24,IC2023_AY,8290,8290,908,9198,9198,21630,3244,17110,5140,4800,TRUE,TRUE,100,,clean
122436,2023-24,IC2023_AY,56444,56444,938,57382,57382,18084,3978,19431,6192,5220,TRUE,TRUE,100,,clean
122506,2023-24,IC2023_AY,54550,54550,1000,55550,55550,20200,5782,17200,6100,2140,TRUE,TRUE,100,,clean
122597,2023-24,IC2023_AY,7424,7424,1099,8523,8523,17955,3978,19431,6192,5319,TRUE,TRUE,100,,clean
122612,2023-24,IC2023_AY,58222,58222,1152,59374,59374,17300,4752,18236,4752,4350,TRUE,TRUE,100,,clean
122649,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
122658,2023-24,IC2023_AY,1288,1288,938,2226,2226,,,19143,6192,5220,TRUE,TRUE,80,,clean
122728,2023-24,IC2023_AY,37150,37150,938,38088,38088,13249,3978,19431,6192,5220,TRUE,TRUE,100,,clean
122746,2023-24,IC2023_AY,1366,1366,2727,4093,4093,,,19845,5355,13869,TRUE,TRUE,80,,clean
122755,2023-24,IC2023_AY,7992,7992,938,8930,8930,19866,3514,19431,4910,4303,TRUE,TRUE,100,,clean
122791,2023-24,IC2023_AY,1332,1332,1971,3303,3303,,,31288,5913,5265,TRUE,TRUE,80,,clean
122889,2023-24,IC2023_AY,1234,1234,938,2172,2172,,,20232,5391,4635,TRUE,TRUE,80,,clean
122931,2023-24,IC2023_AY,59241,59241,939,60180,60180,18984,3978,19431,6192,5220,TRUE,TRUE,100,,clean
122977,2023-24,IC2023_AY,1156,1156,1746,2902,2902,,,11556,4262,4262,TRUE,TRUE,80,,clean
123013,2023-24,IC2023_AY,1318,1318,1298,2616,2616,,,21270,4734,3858,TRUE,TRUE,80,,clean
123095,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
123165,2023-24,IC2023_AY,63434,63434,800,64234,64234,20998,2000,21330,2000,2000,TRUE,TRUE,100,,clean
123217,2023-24,IC2023_AY,1394,1394,1000,2394,2394,,,20000,6000,5300,TRUE,TRUE,80,,clean
123280,2023-24,IC2023_AY,14535,14535,900,15435,15435,4500,6700,11200,7900,4200,TRUE,TRUE,100,,clean
123299,2023-24,IC2023_AY,1197,1197,1152,2349,2349,5475,4429,23085,4429,3609,TRUE,TRUE,100,,clean
123341,2023-24,IC2023_AY,1156,1156,1792,2948,2948,8000,6804,20302,6804,6804,TRUE,TRUE,100,,clean
123448,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
123457,2023-24,IC2023_AY,38522,38522,1200,39722,39722,11900,3000,19431,4428,3609,TRUE,TRUE,100,,clean
123484,2023-24,IC2023_AY,1444,1444,1233,2677,2677,9028,5481,15552,7570,6894,TRUE,TRUE,100,,clean
123509,2023-24,IC2023_AY,1332,1332,1971,3303,3303,,,31288,5913,5265,TRUE,TRUE,80,,clean
123527,2023-24,IC2023_AY,1185,1185,2850,4035,4035,,,20000,7000,7000,TRUE,TRUE,80,,clean
123554,2023-24,IC2023_AY,56134,56134,938,57072,57072,16900,3978,19431,6192,5220,TRUE,TRUE,100,,clean
123563,2023-24,IC2023_AY,1172,1172,938,2110,2110,,,19431,6192,5220,TRUE,TRUE,80,,clean
123572,2023-24,IC2023_AY,8190,8190,822,9012,9012,15770,2492,19430,4890,3970,TRUE,TRUE,100,,clean
123633,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
123642,2023-24,IC2023_AY,13409,13409,938,14347,14347,,,20232,5391,4635,TRUE,TRUE,80,,clean
123651,2023-24,IC2023_AY,39950,39950,935,40885,40885,10790,5875,19430,6160,5115,TRUE,TRUE,100,,clean
123800,2023-24,IC2023_AY,1344,1344,1210,2554,2554,,,23897,5480,14264,TRUE,TRUE,80,,clean
123916,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
123943,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
123952,2023-24,IC2023_AY,53564,53564,3920,57484,57484,,,13555,12340,4714,TRUE,TRUE,80,,clean
123961,2023-24,IC2023_AY,68237,68237,1200,69437,69437,19198,1818,19198,1818,3690,TRUE,TRUE,100,,clean
123970,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
124113,2023-24,IC2023_AY,1108,1108,938,2046,2046,8077,3978,19431,6192,5220,TRUE,TRUE,100,,clean
124283,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
124292,2023-24,IC2023_AY,28700,28700,0,28700,28700,10700,4026,19430,6242,5268,TRUE,TRUE,100,,clean
124487,2023-24,IC2023_AY,15072,15072,750,15822,15822,,,12276,2700,3096,TRUE,TRUE,80,,clean
125028,2023-24,IC2023_AY,1416,1416,1152,2568,2568,,,17784,4860,5220,TRUE,TRUE,80,,clean
125037,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
125091,2023-24,IC2023_AY,1425,1425,1080,2505,2505,,,16580,3784,3225,TRUE,TRUE,80,,clean
125170,2023-24,IC2023_AY,1148,1148,1971,3119,3119,,,22066,6736,6736,TRUE,TRUE,80,,clean
125231,2023-24,IC2023_AY,12498,12498,900,13398,13398,,,17496,4464,4464,TRUE,TRUE,80,,clean
125462,2023-24,IC2023_AY,1384,1384,938,2322,2322,7800,3978,19432,6192,5220,TRUE,TRUE,100,,clean
125471,2023-24,IC2023_AY,1238,1238,938,2176,2176,,,19431,6192,5220,TRUE,TRUE,80,,clean
125499,2023-24,IC2023_AY,1490,1490,1152,2642,2642,,,21452,4889,4889,TRUE,TRUE,80,,clean
125718,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
125727,2023-24,IC2023_AY,51790,51790,1600,53390,53390,16360,1400,8550,2300,2800,TRUE,TRUE,100,,clean
125763,2023-24,IC2023_AY,49864,49864,1000,50864,50864,15623,1000,9300,1500,1500,TRUE,TRUE,100,,clean
125897,2023-24,IC2023_AY,44886,44886,938,45824,45824,14138,3978,19431,6192,5220,TRUE,TRUE,100,,clean
126012,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
126049,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
126076,2023-24,IC2023_AY,16900,16900,300,17200,17200,8100,6000,16700,8000,12800,TRUE,TRUE,100,,clean
126119,2023-24,IC2023_AY,1128,1128,1080,2208,2208,,,16580,4642,4163,TRUE,TRUE,80,,clean
126182,2023-24,IC2023_AY,9776,9776,1460,11236,11236,9553,4410,14679,4410,3105,TRUE,TRUE,100,,clean
126207,2023-24,IC2023_AY,2090,3170,1488,3578,4658,,,14670,5958,5796,TRUE,TRUE,80,,clean
126289,2023-24,IC2023_AY,4308,4308,2200,6508,6508,,,14679,6426,6255,TRUE,TRUE,80,,clean
126359,2023-24,IC2023_AY,13819,13819,819,14638,14638,,,14679,6426,6255,TRUE,TRUE,80,,clean
126562,2023-24,IC2023_AY,10017,10017,1460,11477,11477,14920,6426,14679,6426,6426,TRUE,TRUE,100,,clean
126580,2023-24,IC2023_AY,9712,9712,1400,11112,11112,12278,4800,13500,4800,4800,TRUE,TRUE,100,,clean
126605,2023-24,IC2023_AY,17406,17406,8261,25667,25667,,,8981,4242,4242,TRUE,TRUE,80,,clean
126614,2023-24,IC2023_AY,16430,16430,1200,17630,17630,16950,3104,15470,3104,2934,TRUE,TRUE,100,,clean
126669,2023-24,IC2023_AY,39266,39266,1000,40266,40266,12362,1614,11100,1614,1614,TRUE,TRUE,100,,clean
126678,2023-24,IC2023_AY,67932,67932,1240,69172,69172,15228,2728,15228,2728,1498,TRUE,TRUE,100,,clean
126711,2023-24,IC2023_AY,2700,5100,840,3540,5940,12120,1666,14679,1666,1666,TRUE,TRUE,100,,clean
126748,2023-24,IC2023_AY,4454,4454,1460,5914,5914,9030,6426,14679,6426,6255,TRUE,TRUE,100,,clean
126775,2023-24,IC2023_AY,21186,21186,1500,22686,22686,16820,2500,14679,3276,3105,TRUE,TRUE,100,,clean
126818,2023-24,IC2023_AY,12896,12896,1200,14096,14096,15606,2737,14679,2737,2737,TRUE,TRUE,100,,clean
126827,2023-24,IC2023_AY,12760,12760,1385,14145,14145,,,9311,2289,2059,TRUE,TRUE,80,,clean
126863,2023-24,IC2023_AY,4030,4030,1460,5490,5490,,,14679,6426,6255,TRUE,TRUE,80,,clean
126942,2023-24,IC2023_AY,4902,4902,1496,6398,6398,,,14579,6426,6255,TRUE,TRUE,80,,clean
126979,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
127060,2023-24,IC2023_AY,59340,59340,1000,60340,60340,17049,3147,17049,3147,3147,TRUE,TRUE,100,,clean
127185,2023-24,IC2023_AY,9670,9670,1240,10910,10910,13390,4112,14678,4112,3184,TRUE,TRUE,100,,clean
127200,2023-24,IC2023_AY,4740,4740,1460,6200,6200,,,14679,7886,7715,TRUE,TRUE,80,,clean
127273,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
127389,2023-24,IC2023_AY,4422,4422,1460,5882,5882,7890,6426,14679,6426,6255,TRUE,TRUE,100,,clean
127556,2023-24,IC2023_AY,9712,9712,1800,11512,11512,11760,3275,10341,3275,3275,TRUE,TRUE,100,,clean
127565,2023-24,IC2023_AY,10780,10780,1460,12240,12240,,,14679,6120,5949,TRUE,TRUE,80,,clean
127617,2023-24,IC2023_AY,4127,4127,1460,5587,5587,,,14679,6462,6291,TRUE,TRUE,80,,clean
127653,2023-24,IC2023_AY,34600,34600,1253,35853,35853,10696,4761,14679,4762,4762,TRUE,TRUE,100,,clean
127714,2023-24,IC2023_AY,10002,10002,990,10992,10992,,,9450,3471,3471,TRUE,TRUE,80,,clean
127732,2023-24,IC2023_AY,5582,5582,1460,7042,7042,7762,6255,14679,6426,6426,TRUE,TRUE,100,,clean
127741,2023-24,IC2023_AY,12010,12010,1200,13210,13210,15230,3238,14678,3790,3620,TRUE,TRUE,100,,clean
127778,2023-24,IC2023_AY,4418,4418,1500,5918,5918,8988,6300,11844,6300,9250,TRUE,TRUE,100,,clean
127820,2023-24,IC2023_AY,4302,4302,1460,5762,5762,,,12024,6632,6479,TRUE,TRUE,80,,clean
127884,2023-24,IC2023_AY,4883,4883,1460,6343,6343,,,14679,6462,6291,TRUE,TRUE,80,,clean
127909,2023-24,IC2023_AY,4707,4707,1460,6167,6167,,,14679,6426,6255,TRUE,TRUE,80,,clean
127918,2023-24,IC2023_AY,43980,43980,1460,45440,45440,14618,3350,14678,3350,3178,TRUE,TRUE,100,,clean
127945,2023-24,IC2023_AY,23720,23720,1591,25311,25311,,,13304,2832,2996,TRUE,TRUE,80,,clean
128106,2023-24,IC2023_AY,9401,9401,1460,10861,10861,11596,4738,14680,4738,4738,TRUE,TRUE,100,,clean
128151,2023-24,IC2023_AY,4930,4930,600,5530,5530,,,9072,2484,2628,TRUE,TRUE,80,,clean
128258,2023-24,IC2023_AY,4468,4468,1460,5928,5928,8346,6426,14679,6426,6225,TRUE,TRUE,100,,clean
128328,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
128391,2023-24,IC2023_AY,11083,11083,1350,12433,12433,10442,3276,14679,3276,3105,TRUE,TRUE,100,,clean
128498,2023-24,IC2023_AY,39924,39924,1000,40924,40924,15338,7196,14966,7804,7804,TRUE,TRUE,100,,clean
128586,2023-24,IC2023_AY,9450,9450,300,9750,9750,6300,6000,18200,8000,9800,TRUE,TRUE,100,,clean
128744,2023-24,IC2023_AY,35760,35760,0,35760,35760,16350,7372,8776,10502,8282,TRUE,TRUE,100,,clean
128771,2023-24,IC2023_AY,12460,12460,1600,14060,14060,12710,2256,12710,2256,2976,TRUE,TRUE,100,,clean
128780,2023-24,IC2023_AY,8506,8506,2000,10506,10506,,,6400,6304,6304,TRUE,TRUE,80,,clean
128902,2023-24,IC2023_AY,64812,64812,1000,65812,65812,17885,1000,17885,1000,1000,TRUE,TRUE,100,,clean
129002,2023-24,IC2023_AY,14337,14337,2053,16390,16390,,,11560,3744,3744,TRUE,TRUE,80,,clean
129020,2023-24,IC2023_AY,20366,20366,990,21356,21356,13996,4330,14764,4330,3988,TRUE,TRUE,100,,clean
129154,2023-24,IC2023_AY,21198,21198,1200,22398,22398,6200,5772,13859,12290,8232,TRUE,TRUE,100,,clean
129215,2023-24,IC2023_AY,13292,13292,800,14092,14092,17258,2260,10283,2523,3050,TRUE,TRUE,100,,clean
129242,2023-24,IC2023_AY,56360,56360,1175,57535,57535,17400,2005,17500,2005,2005,TRUE,TRUE,100,,clean
129367,2023-24,IC2023_AY,5092,5092,1500,6592,6592,,,11335,10587,7538,TRUE,TRUE,80,,clean
129428,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
129491,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
129525,2023-24,IC2023_AY,47647,47647,1460,49107,49107,13945,3412,12301,3785,3785,TRUE,TRUE,100,,clean
129534,2023-24,IC2023_AY,9580,9580,800,10380,10380,14810,1400,14000,2100,1950,TRUE,TRUE,100,,clean
129774,2023-24,IC2023_AY,39050,39050,1200,40250,40250,15540,2700,15540,2700,2050,TRUE,TRUE,100,,clean
129941,2023-24,IC2023_AY,45730,45730,1240,46970,46970,19954,2680,14327,5382,8870,TRUE,TRUE,100,,clean
130110,2023-24,IC2023_AY,26400,26400,2700,29100,29100,18000,1800,4500,1800,1800,TRUE,TRUE,100,,clean
130174,2023-24,IC2023_AY,14349,14349,2040,16389,16389,,,11560,3744,3744,TRUE,TRUE,80,,clean
130183,2023-24,IC2023_AY,17100,17100,1200,18300,18300,12760,2500,8000,2500,2500,TRUE,TRUE,100,,clean
130226,2023-24,IC2023_AY,53090,53090,1100,54190,54190,16470,2660,15260,3160,3160,TRUE,TRUE,100,,clean
130253,2023-24,IC2023_AY,48460,48460,1200,49660,49660,18450,2650,14030,3150,3150,TRUE,TRUE,100,,clean
130314,2023-24,IC2023_AY,45908,45908,1200,47108,47108,13590,1626,13590,2652,2652,TRUE,TRUE,100,,clean
130493,2023-24,IC2023_AY,12828,12828,1200,14028,14028,14700,4116,9282,8232,8232,TRUE,TRUE,100,,clean
130590,2023-24,IC2023_AY,67420,67420,1000,68420,68420,17990,1500,17990,1500,1500,TRUE,TRUE,100,,clean
130624,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
130697,2023-24,IC2023_AY,67316,67316,1200,68516,68516,19034,1470,,,,TRUE,TRUE,80,,clean
130776,2023-24,IC2023_AY,12763,12763,1300,14063,14063,15131,1358,9282,8232,2717,TRUE,TRUE,100,,clean
130794,2023-24,IC2023_AY,64700,64700,1000,65700,65700,19180,3420,,,,TRUE,TRUE,80,,clean
130837,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
130907,2023-24,IC2023_AY,4965,4965,2000,6965,6965,,,16860,4050,4050,TRUE,TRUE,80,,clean
130934,2023-24,IC2023_AY,10314,10314,1500,11814,11814,13634,4788,13634,5643,4788,TRUE,TRUE,100,,clean
130943,2023-24,IC2023_AY,16080,16080,1000,17080,17080,14838,1800,14838,1000,1000,TRUE,TRUE,100,,clean
130989,2023-24,IC2023_AY,13440,13440,1240,14680,14680,13869,3312,4201,3312,3312,TRUE,TRUE,100,,clean
131113,2023-24,IC2023_AY,12330,12330,1800,14130,14130,,,6000,1800,1800,TRUE,TRUE,80,,clean
131159,2023-24,IC2023_AY,56543,56543,1000,57543,57543,17012,1620,14712,2404,2298,TRUE,TRUE,100,,clean
131283,2023-24,IC2023_AY,55834,55834,1180,57014,57014,17370,3400,17370,3400,3150,TRUE,TRUE,100,,clean
131399,2023-24,IC2023_AY,6152,6152,1149,7301,7301,,,14078,6097,6097,TRUE,TRUE,80,,clean
131405,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
131450,2023-24,IC2023_AY,18382,18382,1600,19982,19982,14892,5600,17016,5600,5600,TRUE,TRUE,100,,clean
131469,2023-24,IC2023_AY,64990,64990,1400,66390,66390,16300,1625,16300,1625,1625,TRUE,TRUE,100,,clean
131496,2023-24,IC2023_AY,65081,65081,1200,66281,66281,19750,2710,,,,TRUE,TRUE,80,,clean
131520,2023-24,IC2023_AY,33344,33344,1360,34704,34704,16474,3452,22216,6776,3325,TRUE,TRUE,100,,clean
131803,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
131830,2023-24,IC2023_AY,11200,11200,100,11300,11300,,,17194,9160,6217,TRUE,TRUE,80,,clean
131876,2023-24,IC2023_AY,26110,26110,1060,27170,27170,11860,2270,12730,2820,2820,TRUE,TRUE,100,,clean
131973,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
132408,2023-24,IC2023_AY,13800,13800,1200,15000,15000,6570,2500,12420,2500,2500,TRUE,TRUE,100,,clean
132471,2023-24,IC2023_AY,33450,33450,1500,34950,34950,13500,5142,17442,7388,3094,TRUE,TRUE,100,,clean
132602,2023-24,IC2023_AY,14794,14794,1450,16244,16244,10396,3300,10396,8650,4550,TRUE,TRUE,100,,clean
132657,2023-24,IC2023_AY,42950,42950,800,43750,43750,13750,12338,11728,12338,12338,TRUE,TRUE,100,,clean
132693,2023-24,IC2023_AY,2496,2496,300,2796,2796,10402,5526,9810,5526,5526,TRUE,TRUE,100,,clean
132709,2023-24,IC2023_AY,2830,2830,3004,5834,5834,,,19500,15000,8150,TRUE,TRUE,80,,clean
132842,2023-24,IC2023_AY,13128,13128,3609,16737,16737,,,27525,9105,9105,TRUE,TRUE,80,,clean
132851,2023-24,IC2023_AY,2710,2710,1400,4110,4110,,,11259,5053,5053,TRUE,TRUE,80,,clean
